Record ID,Company name,Type,Sector,Company Domain Name,Number of Employees,City,Country,Company owner,Create Date,Website URL,Phone Number,Last Activity Date,Country/Region,Industry,Lifecycle Stage,Street Address
177000000000.0,Lippe Architects + Planners Ltd,other,n/a,lippe-architects.co.uk,11,,United Kingdom,no owner,20/06/2025 12:14,https://lippe-architects.co.uk,,,united kingdom,,other,
177000000000.0,Stanhope Gate Architecture Ltd,,,stanhopegatearchitecture.com,23,,United Kingdom,Ellinor,20/06/2025 12:14,https://stanhopegatearchitecture.com,+44 (0) 20 7451 0955,,united kingdom,,Lead,"5 St James’s Square, London, SW1Y 4JU"
177000000000.0,MRT Architects LLP,,,mrtarchitects.co.uk,11,,United Kingdom,James Garrett,20/06/2025 12:14,https://mrtarchitects.co.uk,,,united kingdom,,Lead,
177000000000.0,Orange Design Studio,,,orangedesignstudio.co.uk,8,Huddersfield,United Kingdom,James Garrett,20/06/2025 10:38,https://orangedesignstudio.co.uk,01924 650930,20/06/2025 10:53,united kingdom,,Nurturing,59A Huddersfield Rd.
177000000000.0,TMV Architects,,,tmvarchitects.co.uk,1,,United Kingdom,James Garrett,20/06/2025 10:26,https://tmvarchitects.co.uk,,29/07/2025 09:00,united kingdom,,Lead,
176000000000.0,ADM Surveyors Limited,other,n/a,admsurveyors.co.uk,2,leicester,United Kingdom,no owner,19/06/2025 17:28,https://admsurveyors.co.uk,0116 277 5527,30/07/2025 09:00,united kingdom,,other,
176000000000.0,PARKdesigned Architects,,,parkdesigned.com,6,leeds,United Kingdom,James,19/06/2025 16:41,https://parkdesigned.com,0113 819 8057,,united kingdom,,Lead,"The Loft, Unit 13 Carlton Mills, Pickering Street, LS12 2QG
Seven Pancras Square, 7 King's Blvd, N1C 4AG"
176000000000.0,SDA Architects (UK),,,sdaarchitects.co.uk,11,Leeds,United Kingdom,James Garrett,19/06/2025 16:19,https://sdaarchitects.co.uk, +44 (0)113 288 1000,19/06/2025 16:26,united kingdom,,Lead,
176000000000.0,Edward Architects,,,edwardarchitecture.co.uk,11,Leeds,United Kingdom,James Garrett,19/06/2025 11:55,https://edwardarchitecture.co.uk,0113 819 8041,19/06/2025 12:06,united kingdom,,Lead,
176000000000.0,Cunniff Design,,,cunniffdesign.com,9,Leeds,United Kingdom,James,19/06/2025 10:58,https://cunniffdesign.com,+44 113 219 1333,04/07/2025 16:00,united kingdom,,Nurturing,"1A Brewery Place, Brewery Wharf, Leeds, W Yorkshire, LS10 1NE"
176000000000.0,HALLIDAY CLARK ARCHITECTS,,Architecture,hallidayclark.co.uk,5,leeds,United Kingdom,James Garrett,19/06/2025 10:47,https://hallidayclark.co.uk,+44 (0) 1943 604123,15/07/2025 17:28,united kingdom,,Lead,"The Point, 1 Lower Railway Road, Ilkley, LS29 8FL"
176000000000.0,Coleflax Bennett Architecture,,,cbarch.co.uk,1,,United Kingdom,James Garrett,18/06/2025 15:32,https://cbarch.co.uk,,,united kingdom,,Lead,
176000000000.0,James Boon Architects,other,n/a,jamesboonarchitects.co.uk,1,,United Kingdom,no owner,18/06/2025 15:19,https://jamesboonarchitects.co.uk,,,united kingdom,,other,
174000000000.0,Richmond Bell Architects,,,www.richmondbellarchitects.com,7,Winchester,United Kingdom,James Garrett,16/06/2025 15:23,www.richmondbellarchitects.com,01722 324 835,16/07/2025 11:04,,,Lead,"20 Milford Street, Salisbury, Wiltshire, SP1 2AP"
173000000000.0,Saunders Architects,,,www.saundersarchitects.co.uk,9,Southampton,United Kingdom,James Garrett,13/06/2025 11:20,www.saundersarchitects.co.uk,4.40E+12,01/07/2025 12:39,,,Nurturing,
173000000000.0,The Goddard Partnership,,,www.thegoddardpartnership.com,6,Southampton,,James Garrett,13/06/2025 11:11,www.thegoddardpartnership.com,4.40E+12,04/07/2025 09:00,,,Lead,
182000000000.0,Forum Architecture,,,forumarchitecture.co.uk,5,Southampton,United States,James Garrett,13/06/2025 10:51,forumarchitecture.co.uk, +1407-830-1400,13/06/2025 11:03,United States,Architecture & Planning,Lead,237 S Westmonte Dr
173000000000.0,HPW Architecture,,,www.hpw.co.uk,9,southampton,United Kingdom,James Garrett,12/06/2025 17:39,www.hpw.co.uk,4.40E+12,22/07/2025 17:41,,,Lead,
172000000000.0,GPW Architects,,,www.gpwarchitects.co.uk,2,Melton Mowbray,United Kingdom,James Garrett,11/06/2025 10:25,www.gpwarchitects.co.uk,01664 669 663,11/06/2025 14:17,,,Lead,"1A Leicester Street, Melton Mowbray, Leicestershire, LE13 0PP"
147000000000.0,Architecture for London,other,n/a,architectureforlondon.com,11,,,no owner,07/05/2025 19:01,architectureforlondon.com,,,,,other,
144000000000.0,Ayshford Sansome,,,ayshford.com,8,,,James Garrett,02/05/2025 22:27,ayshford.com,01420 83121,,,,Lead,"The Stables, 23b Lenten Street, Alton, Hampshire, GU34 1HG"
139000000000.0,Masterplan Building Design,,,masterplanbd.com,1,,,James Garrett,27/04/2025 04:43,masterplanbd.com,(573) 569-7500,12/05/2025 16:00,,,Nurturing,"13539 MO-52, Versailles Missouri 65084"
129000000000.0,Max construction plc,other,n/a,,6,,,no owner,10/04/2025 08:54,,,,,,other,
119000000000.0,MDLR Architects,,,mdlr-architects.co.uk,8,London,United Kingdom,James Garrett,19/03/2025 15:32,mdlr-architects.co.uk,,24/03/2025 08:30,United Kingdom,Architecture & Planning,Lead,5A Iliffe Yard
118000000000.0,Studio Partington,,,studiopartington.co.uk,10,London,United Kingdom,James Garrett,19/03/2025 15:03,studiopartington.co.uk,,24/03/2025 08:32,United Kingdom,Architecture & Planning,Lead,
118000000000.0,Urban Mesh Design,,,urbanmesh.com,10,London,United Kingdom,James Garrett,19/03/2025 14:32,urbanmesh.com,020 7600 0930,24/03/2025 08:33,United Kingdom,Architecture & Planning,Lead,"9 Newbury Street, London, EC1A 7HU"
106000000000.0,ADP Architecture and Design Limited,,,adp-architects.com,7,Holmfirth,United Kingdom,James Garrett,26/02/2025 10:39,adp-architects.com,,26/02/2025 10:55,United Kingdom,Architecture & Planning,Nurturing,16 Bridge Lane
104000000000.0,Studio Local,,,studio-local.com,3,Kansas City,United States,James Garrett,24/02/2025 01:23,studio-local.com, +1 816-408-0880,28/08/2025 17:17,United States,Architecture & Planning,Opportunity,800 West 47th Street
88457293020.0,La architects,,,la-architects.co.uk,11,,,James Garrett,02/02/2025 23:10,https://la-architects.co.uk,,,,,Lead,
76412072159.0,AMA,,Architecture,ama.design,10,Dubai,United Arab Emirates,James Garrett,08/01/2025 10:42,ama.design,,,United Arab Emirates,Architecture & Planning,Lead,
52797352161.0,JMP Architecture Ltd,,,jmparchitecture.co.uk,5,,,James Garrett,06/12/2024 19:19,jmparchitecture.co.uk,,,,,Nurturing,
51025853689.0,All Design,other,n/a,all-design.co.uk,4,Bridge of Don,United Kingdom,no owner,05/12/2024 13:59,all-design.co.uk,,10/03/2025 09:00,United Kingdom,Architecture & Planning,other,Campus Two
51386253515.0,STL Architecture,,,stlarchitecture.co.uk,6,Reading,United Kingdom,James Garrett,05/12/2024 13:08,stlarchitecture.co.uk,,,United Kingdom,Architecture & Planning,Nurturing,2 Richfield Avenue
44470423778.0,N & N Chartered Architects,other,n/a,,3,,,no owner,21/11/2024 00:18,,,21/11/2024 11:47,,,other,
44473966830.0,Wynn Rogers,other,n/a,wynn-rogers.co.uk,5,,United Kingdom,no owner,20/11/2024 22:28,wynn-rogers.co.uk,,,United Kingdom,,other,
44270364921.0,MR-A,other,n/a,mr-a.co.uk,3,,,no owner,20/11/2024 15:29,mr-a.co.uk,,,,,other,
44171188444.0,ESG Architects ltd,other,n/a,,1,,,no owner,20/11/2024 15:18,,,20/11/2024 15:29,,,other,
44297350346.0,Andrew Nesbitt Architects,,Architecture,an-architects.co.uk,3,,United Kingdom,James Garrett,20/11/2024 15:09,an-architects.co.uk,+44(0) 28 9080 9060,20/11/2024 15:27,United Kingdom,Architecture & Planning,Nurturing,"CARNEGIE BUILDING, LIBRARY HILL, 121 DONEGALL ROAD, BELFAST BT12 5JL"
37567813852.0,na,other,n/a,asu.edu,1,Tempe,United States,no owner,10/11/2024 17:11,asu.edu, +1 855-278-5080,,United States,Higher Education,other,1151 South Forest Avenue
13144161252.0,Ó Heochadha Inc,other,n/a,,8,,,no owner,02/08/2024 15:14,,,,,,other,
12295762629.0,"32 POINTS MANNING, LLC",,,32pointsmanning.com,3,Destin,United States,James Garrett,10/06/2024 04:36,32pointsmanning.com, +1 818-481-3311,12/06/2024 16:34,United States,Human Resources,Nurturing,
10854565859.0,Morris+Company ApS,,,morrisand.company,46,København NV,Denmark,Ellinor,27/03/2024 14:09,morrisand.company,+44 (0)20 7566 7440,,Denmark,Architecture & Planning,Lead,"215 Mare Street, London, E8 3QE"
