Record ID,Company name,Type,Sector,Company Domain Name,Number of Employees,City,Country,Company owner,Create Date,Website URL,Phone Number,Last Activity Date,Country/Region,Industry,Lifecycle
 Stage,Street Address
179000000000.0,BURR DESIGN ASSOCIATES LIMITED,,,burrdesign.co.uk,11,,,James Garrett,2025-09-09 00:01,https://burrdesign.co.uk,,2025-09-09 00:01,,,Lead,
179000000000.0,John Coward Architects,,,johncowardarchitects.co.uk,11,,,James Garrett,2025-09-09 00:01,https://johncowardarchitects.co.uk,,2025-09-09 00:01,,,Lead,
179000000000.0,Smith + Kennedy Architects,,,smithkennedy.ie,11,,,James Garrett,2025-09-09 00:01,https://smithkennedy.ie,,2025-09-09 00:01,,,Lead,
179000000000.0,Fullbrook Nursery,other,,fullbrookplants.co.uk,11,,,No Owner,2025-09-09 00:01,https://fullbrookplants.co.uk,,2025-09-09 00:01,,,Other,
179000000000.0,DLA Town Planning Ltd,,,dlatownplanning.com,11,,,James Garrett,2025-09-09 00:01,https://dlatownplanning.com,,2025-09-09 00:01,,,Lead,
179000000000.0,frontload,,,frontload.co.uk,11,,,James Garrett,2025-09-09 00:01,https://frontload.co.uk,,2025-09-09 00:01,,,Lead,
179000000000.0,CSK Architects,,,cskarchitects.co.uk,10,,,James,2025-09-09 00:01,https://cskarchitects.co.uk,01753 840519,2025-09-09 00:01,,,Lead,"93A High Street, Eton, Berkshire SL4 6AF, United Kingdom"
179000000000.0,Kampus International Ltd,,,thekampus.co.uk,11,,,James Garrett,2025-09-09 00:01,https://thekampus.co.uk,,2025-09-09 00:01,,,Lead,
179000000000.0,apt. Design Ltd,other,,apt-design.co.uk,2,,,No Owner,2025-09-09 00:01,https://apt-design.co.uk,,2025-09-09 00:01,,,Other,
179000000000.0,Wyvern Partnership LLP,,,wyvernpartnership.co.uk,25,,,Ellinor,2025-09-09 00:01,https://wyvernpartnership.co.uk,01380 723532,2025-09-09 00:01,,,Lead,"10 Long Street, Devizes, England, GB"
179000000000.0,RG Partnership Ltd,,,rgp.uk.com,31,,,Ellinor,2025-09-09 00:01,https://rgp.uk.com,0161 797 6000,2025-09-09 00:01,,,Lead,"105 Manchester Road, Bury, Lancashire, BL9 0TD"
179000000000.0,BDS Architecture & Interior Design,other,,bds-architecture.com,11,,,No Owner,2025-09-09 00:01,https://bds-architecture.com,,2025-09-09 00:01,,,Other,
179000000000.0,BBA Architects Ltd,,,bba-architects.co.uk,9,,,James,2025-09-09 00:01,https://bba-architects.co.uk,01225 460427,2025-09-09 00:01,,,Lead,"The Studio, Darlington Wharf, Darlington Road, Bath, BA2 6NL"
179000000000.0,AMBS Architects,,,ambsarchitects.com,11,,,James Garrett,2025-09-09 00:01,https://ambsarchitects.com,,2025-09-09 00:01,,,Lead,
179000000000.0,Simon Conder Associates Limited,other,,simonconder.co.uk,11,,,No Owner,2025-09-09 00:01,https://simonconder.co.uk,,2025-09-09 00:01,,,Other,
179000000000.0,Skyline CG,other,,skylinecg.com,11,,,No Owner,2025-09-09 00:01,https://skylinecg.com,,2025-09-09 00:01,,,Other,
179000000000.0,PWLC Projects,other,,pwlcprojects.co.uk,11,,,No Owner,2025-09-09 00:01,https://pwlcprojects.co.uk,,2025-09-09 00:01,,,Other,
179000000000.0,Leander Architectural,,,leanderuk.com,11,,,James Garrett,2025-09-09 00:01,https://leanderuk.com,,2025-09-09 00:01,,,Lead,
179000000000.0,PEARN AND PROCTER LIMITED,other,,pearnandprocter.co.uk,11,,,No Owner,2025-09-09 00:01,https://pearnandprocter.co.uk/news1.html,,2025-09-09 00:01,,,Other,
179000000000.0,Julian Harrap Architects LLP,,,julianharraparchitects.co.uk,11,,,James Garrett,2025-09-09 00:01,https://julianharraparchitects.co.uk,,2025-09-09 00:01,,,Lead,
179000000000.0,Calibre Climate,,,calibreclimate.com,23,,,Ellinor,2025-09-09 00:01,https://calibreclimate.com,020 3191 9131,2025-09-09 00:01,,,Lead,"Noble House, Eaton Road, Hemel Hempstead, HP2 7UB"
179000000000.0,Herbert & Partners (Architecture) Limited,,,handparchitects.com,11,,,James Garrett,2025-09-09 00:01,https://handparchitects.com,020 8953 2020,2025-09-09 00:01,,,Lead,"Fennels Lodge, St. Peters Close, High Wycombe, Buckinghamshire, HP11 1JT"
179000000000.0,The Noble Consultancy Ltd,other,,noble-consultancy.co.uk,11,,,No Owner,2025-09-09 00:01,https://noble-consultancy.co.uk,,2025-09-09 00:01,,,Other,
179000000000.0,Witherford Watson Mann architects,,,wwmarchitects.co.uk,11,,,James Garrett,2025-09-09 00:01,https://wwmarchitects.co.uk,,2025-09-09 00:01,,,Lead,
179000000000.0,Bisset Adams,other,,bissetadams.co.uk,11,,,No Owner,2025-09-09 00:01,https://bissetadams.co.uk,,2025-09-09 00:01,,,Other,
179000000000.0,ALPHA SCOT,other,,alpha.scot,11,,,No Owner,2025-09-09 00:01,https://alpha.scot,,2025-09-09 00:01,,,Other,
179000000000.0,Dennis Sharp Architects,,,sharparchitects.co.uk,11,,,James Garrett,2025-09-09 00:01,https://sharparchitects.co.uk,,2025-09-09 00:01,,,Lead,
179000000000.0,Penwarden Hale Architects,,,penwardenhale.co.uk,11,,,James Garrett,2025-09-09 00:01,https://penwardenhale.co.uk,01865 591457,2025-09-09 00:01,,,Lead,"Room 1, Bury Knowle House, North Place, Headington, Oxford, OX3 9HY"
179000000000.0,ARMSTRONG RIGG PLANNING LIMITED,,,arplanning.co.uk,6,,,James,2025-09-09 00:01,https://arplanning.co.uk,01234 867135,2025-09-09 00:01,,,Lead,"The Exchange, Colworth Science Park, Sharnbrook, Bedford, MK44 1LZ"
179000000000.0,Spring Design,,,spring-consultancy.co.uk,11,,,James Garrett,2025-09-09 00:01,https://spring-consultancy.co.uk,,2025-09-09 00:01,,,Lead,
178000000000.0,Synergy Architects Limited,other,,synergyarchitects.co.uk,11,,,No Owner,2025-09-09 00:01,https://synergyarchitects.co.uk,,2025-09-09 00:01,,,Other,
178000000000.0,LITE Architectural,,,lite-ltd.co.uk,11,,,James Garrett,2025-09-09 00:01,https://lite-ltd.co.uk,,2025-09-09 00:01,,,Lead,
178000000000.0,Charlie Luxton Design,,,charlieluxtondesign.com,11,,,James Garrett,2025-09-09 00:01,https://charlieluxtondesign.com,+44 (0)1608 658 822,2025-09-09 00:01,,,Lead,"The Old Chapel, Hook Norton, Oxfordshire, OX15 5LG"
178000000000.0,Courtney Deery Heritage Consultancy Ltd.,,,courtneydeery.ie,11,,,James Garrett,2025-09-09 00:01,https://courtneydeery.ie,,2025-09-09 00:01,,,Lead,
178000000000.0,Studio U+A,other,,studioua.com,11,,,No Owner,2025-09-09 00:01,https://studioua.com,,2025-09-09 00:01,,,Other,
178000000000.0,Mellor Architects,other,,mellorarchitects.com,1,,,No Owner,2025-09-09 00:01,https://mellorarchitects.com,,2025-09-09 00:01,,,Other,
178000000000.0,ASTLE PLANNING AND DESIGN LIMITED,,,astlepd.co.uk,10,,,James,2025-09-09 00:01,https://astlepd.co.uk,01244 886644,2025-09-09 00:01,,,Lead,"The Old Church Hall, 97B Christleton Road, Boughton, Chester, CH3 5UQ"
178000000000.0,Lea Hough Chartered Surveyors,,,leahough.co.uk,11,,,James Garrett,2025-09-09 00:01,https://leahough.co.uk,,2025-09-09 00:01,,,Lead,
178000000000.0,Artel31,,,artel31.co.uk,11,,,James Garrett,2025-09-09 00:01,https://artel31.co.uk,01249 445656,2025-09-09 00:01,,,Lead,"5 Union Road, Chippenham, Wiltshire, SN15 1HW"
178000000000.0,BBF FIELDING LIMITED,other,,bbf-fielding.co.uk,3,,,No Owner,2025-09-09 00:01,https://bbf-fielding.co.uk,,2025-09-09 00:01,,,Other,
178000000000.0,Samuel Stevenson & Sons Ltd,other,,samuel-stevenson.co.uk,11,,,No Owner,2025-09-09 00:01,https://samuel-stevenson.co.uk,,2025-09-09 00:01,,,Other,
178000000000.0,The JTS Partnership LLP,,,jtspartnership.co.uk,5,,,James,2025-09-09 00:01,https://jtspartnership.co.uk,01277 224664,2025-09-09 00:01,,,Lead,"Number One, The Drive, Great Warley, Brentwood, Essex, CM13 3DJ"
178000000000.0,MES Building Solutions,,,mesbuildingsolutions.co.uk,11,,,James Garrett,2025-09-09 00:01,https://mesbuildingsolutions.co.uk,,2025-09-09 00:01,,,Lead,
178000000000.0,MCK ASSOCIATES LIMITED,,,mckassociates.co.uk,16,,,Ellinor,2025-09-09 00:01,https://mckassociates.co.uk,01772 774510,2025-09-09 00:01,,,Lead,"Burnaby Villa, 48 Watling Street Road, Fulwood, Preston, Lancashire, PR2 8BP"
178000000000.0,Lynch Architects,,,lyncharchitects.com,16,,,Ellinor,2025-09-09 00:01,https://lyncharchitects.com,+44 (0)20 7278 2553,2025-09-09 00:01,,,Lead,"Unit 66 Regent Studios, 8 Andrews Road, London E8 4QN"
178000000000.0,Freeland Rees Roberts Architects,,,frrarchitects.co.uk,12,,,James,2025-09-09 00:01,https://frrarchitects.co.uk,+44 (0)1223 366 555,2025-09-09 00:01,,,Lead,"25 City Road, Cambridge, United Kingdom, CB1 1DP"
178000000000.0,Bell Cornwell LLP Planning Consultants,other,,bell-cornwell.co.uk,11,,,No Owner,2025-09-09 00:01,https://bell-cornwell.co.uk,,2025-09-09 00:01,,,Other,
178000000000.0,Places of ARcture,other,,placesofarcture.com,11,,,No Owner,2025-09-09 00:01,https://placesofarcture.com,,2025-09-09 00:01,,,Other,
178000000000.0,CHATSWORTH FORGE LIMITED,other,,chatsworthforge.co.uk,11,,,No Owner,2025-09-09 00:01,https://chatsworthforge.co.uk,,2025-09-09 00:01,,,Other,
178000000000.0,Hamilton Young Architects,other,,hamiltonyoungarchitects.com,11,,,No Owner,2025-09-09 00:01,https://hamiltonyoungarchitects.com,,2025-09-09 00:01,,,Other,
178000000000.0,Ay Architects Llp,,,ayarchitects.com,11,,,James Garrett,2025-09-09 00:01,https://ayarchitects.com,,2025-09-09 00:01,,,Lead,
178000000000.0,Powell Tuck Associates,,,powelltuckassociates.co.uk,11,,,James Garrett,2025-09-09 00:01,https://powelltuckassociates.co.uk,+44 (0)20 8749 7700,2025-09-09 00:01,,,Lead,"6 Stamford Brook Road, London, W6 0XH"
178000000000.0,Upshoot,,,upshoot.co.uk,11,,,James Garrett,2025-09-09 00:01,https://upshoot.co.uk,0117 951 2525,2025-09-09 00:01,,,Lead,"Studio 10, The Old Co-op, 38-42 Chelsea Road, Easton, Bristol, BS5 6AF"
178000000000.0,Stonehealth Ltd,other,,stonehealth.com,11,,,No Owner,2025-09-09 00:01,https://stonehealth.com,,2025-09-09 00:01,,,Other,
178000000000.0,NEW masterplanning,,,newmasterplanning.com,5,,,James,2025-09-09 00:01,https://newmasterplanning.com,+44 (0)1202 742228,2025-09-09 00:01,,,Lead,"107 Bournemouth Road, 2nd floor, Poole, BH14 9HR"
178000000000.0,Link Engineering,other,,linkeng.co.uk,11,,,No Owner,2025-09-09 00:01,https://linkeng.co.uk,,2025-09-09 00:01,,,Other,
178000000000.0,Patalab Architects,,,patalab.com,13,,,James,2025-09-09 00:01,https://patalab.com,+44(0)20 7253 2036,2025-09-09 00:01,,,Lead,"15 Garrett Street, London EC1Y 0TY, United Kingdom"
178000000000.0,EDGINGTONS ARCHITECTS,,,edgingtons.co.uk,11,,,James Garrett,2025-09-09 00:01,https://edgingtons.co.uk,,2025-09-09 00:01,,,Lead,
178000000000.0,Studio Anyo,,,studioanyo.com,5,,,James,2025-09-09 00:01,https://studioanyo.com,020 4526 8965,2025-09-09 00:01,,,Lead,"3rd floor, 9 Devonshire Square, London, EC2M 4YD"
178000000000.0,Howard - Fairbairn : MHK,other,,hfmhk.com,11,,,No Owner,2025-09-09 00:01,https://hfmhk.com,,2025-09-09 00:01,,,Other,
178000000000.0,Fuller Long - HEA,,,fullerlong.com,11,,,James Garrett,2025-09-09 00:01,https://fullerlong.com,020 3823 6660,2025-09-09 00:01,,,Lead,"40-42 Parker Street, London, WC2B 5PQ"
178000000000.0,CSM+Architects LLP,,,csmarchitects.co.uk,5,,,James,2025-09-09 00:01,https://csmarchitects.co.uk,+44 191 260 2450,2025-09-09 00:01,,,Lead,"1 Boyd Street, Shieldfield, Newcastle upon Tyne, NE2 1AP"
178000000000.0,E8 Architecture,,,e8architecture.co.uk,11,,,James Garrett,2025-09-09 00:01,https://e8architecture.co.uk,+44 20 3994 8571,2025-09-09 00:01,,,Lead,"E8 Design Ltd, 11-13 Wakley Street, London EC1V 7LT"
178000000000.0,Tyack Architects Ltd,,,tyackarchitects.com,11,,,James Garrett,2025-09-09 00:01,https://tyackarchitects.com,,2025-09-09 00:01,,,Lead,
178000000000.0,Urban3D,,,urban3d.net,14,,,James,2025-09-09 00:01,https://urban3d.net,+44 (0) 2871 279700,2025-09-09 00:01,,,Lead,"116 Schoolhouse Lane, Ebrington, Derry, BT47 6HD"
178000000000.0,PREMIER LIFT GROUP,,,premierliftgroup.co.uk,11,,,James Garrett,2025-09-09 00:01,https://premierliftgroup.co.uk,020 3355 0523,2025-09-09 00:01,,,Lead,"Unit C10, Heathrow Corporate Park, Hounslow, TW4 6ER"
178000000000.0,FRONT. Architecture,,,front-architecture.co.uk,11,,,James Garrett,2025-09-09 00:01,https://front-architecture.co.uk,,2025-09-09 00:01,,,Lead,
178000000000.0,Pipers Events,other,,pipersmodelmakers.co.uk,11,,,No Owner,2025-09-09 00:01,https://pipersmodelmakers.co.uk,,2025-09-09 00:01,,,Other,
178000000000.0,ERMC Limited,other,,ermc.co.uk,11,,,No Owner,2025-09-09 00:01,https://ermc.co.uk,,2025-09-09 00:01,,,Other,
178000000000.0,Planning Potential,,,planningpotential.co.uk,11,,,James Garrett,2025-09-09 00:01,https://planningpotential.co.uk,,2025-09-09 00:01,,,Lead,
178000000000.0,Perfect Planning Architectural and Construction Services Limited,,,perfect-planning.co.uk,11,,,James Garrett,2025-09-09 00:01,https://perfect-planning.co.uk,,2025-09-09 00:01,,,Lead,
178000000000.0,Alpine Property Group Ltd,other,,alpinesurveys.co.uk,11,,,No Owner,2025-09-09 00:01,https://alpinesurveys.co.uk,,2025-09-09 00:01,,,Other,
177000000000.0,John Halligan Architects,other,,jharch.ie,3,,United Kingdom,No Owner,2025-09-09 00:01,https://jharch.ie,,2025-09-09 00:01,united kingdom,,Other,
177000000000.0,Markam Associates Ltd,other,,markamassociates.com,11,,United Kingdom,No Owner,2025-09-09 00:01,https://markamassociates.com,,2025-09-09 00:01,united kingdom,,Other,
177000000000.0,McGovern Surveyors,,,mcgovernsurveyors.ie,11,,United Kingdom,James Garrett,2025-09-09 00:01,https://mcgovernsurveyors.ie,,2025-09-09 00:01,united kingdom,,Lead,
177000000000.0,LMA Architects,,,l-m-a.co.uk,21,,United Kingdom,Ellinor,2025-09-09 00:01,https://l-m-a.co.uk,0141 264 2991,2025-09-09 00:01,united kingdom,,Lead,"Suite 11, The Townhouse, 276 St Vincent Street, Glasgow, G2 5RL"
177000000000.0,Verity & Beverley Ltd,,,verity-beverley.co.uk,23,,United Kingdom,Ellinor,2025-09-09 00:01,https://verity-beverley.co.uk,+44 (0)1666 503516,2025-09-09 00:01,united kingdom,,Lead,"The Coach House, 4 The Chipping, Tetbury, Gloucestershire, GL8 8ET"
177000000000.0,Smart Planning Ltd,other,,smartplanning.co.uk,11,,United Kingdom,No Owner,2025-09-09 00:01,https://smartplanning.co.uk,,2025-09-09 00:01,united kingdom,,Other,
177000000000.0,APS ARCHITECTS LLP,,,aps-architects.co.uk,11,,United Kingdom,James Garrett,2025-09-09 00:01,https://aps-architects.co.uk,,2025-09-09 00:01,united kingdom,,Lead,
177000000000.0,Architecture and Design Scotland (A&DS),other,,ads.org.uk,3,,United Kingdom,No Owner,2025-09-09 00:01,https://ads.org.uk,,2025-09-09 00:01,united kingdom,,Other,
177000000000.0,Latitude Architects,,,latitudearchitects.com,11,,United Kingdom,James Garrett,2025-09-09 00:01,https://latitudearchitects.com,,2025-09-09 00:01,united kingdom,,Lead,
177000000000.0,Pringle Richards Sharratt Architects,,,prsarchitects.com,20,,United Kingdom,Ellinor,2025-09-09 00:01,https://prsarchitects.com,+44 (0)20 7793 2828,2025-09-09 00:01,united kingdom,,Lead,"Studio 4, 33 Stannary Street, London SE11 4AA, United Kingdom"
177000000000.0,ASSIST Design,,,assistdesign.co.uk,11,,United Kingdom,James Garrett,2025-09-09 00:01,https://assistdesign.co.uk,0131 555 5700,2025-09-09 00:01,united kingdom,,Lead,"18 Forth Street, Edinburgh, EH1 3LH"
177000000000.0,Crawford Higgins Associates,other,,crawfordhiggins.co.uk,11,,United Kingdom,No Owner,2025-09-09 00:01,https://crawfordhiggins.co.uk,,2025-09-09 00:01,united kingdom,,Other,
177000000000.0,Arc Plan,,,arcplan.co.uk,11,,United Kingdom,James Garrett,2025-09-09 00:01,https://arcplan.co.uk,,2025-09-09 00:01,united kingdom,,Lead,
177000000000.0,Studio INTEGRATE,other,,studiointegrate.com,11,,United Kingdom,No Owner,2025-09-09 00:01,https://studiointegrate.com,,2025-09-09 00:01,united kingdom,,Other,
177000000000.0,Roger Coy Partnership Ltd.,other,,rogercoy.co.uk,4,,United Kingdom,No Owner,2025-09-09 00:01,https://rogercoy.co.uk,,2025-09-09 00:01,united kingdom,,Other,
177000000000.0,AMS Planning,other,,amsplanning.co.uk,11,Ripon,United Kingdom,No Owner,2025-09-09 00:01,https://amsplanning.co.uk,,2025-09-09 00:01,united kingdom,,Other,
177000000000.0,Hoban Design,other,,hobandesign.co.uk,11,,United Kingdom,No Owner,2025-09-09 00:01,https://hobandesign.co.uk,,2025-09-09 00:01,united kingdom,,Other,
177000000000.0,Progress Planning,,,progressplanning.co.uk,11,,United Kingdom,James Garrett,2025-09-09 00:01,https://progressplanning.co.uk,,2025-09-09 00:01,united kingdom,,Lead,
177000000000.0,Hankinson Duckett Associates,,,hda-enviro.co.uk,11,,United Kingdom,James Garrett,2025-09-09 00:01,https://hda-enviro.co.uk,01932 348785,2025-09-09 00:01,united kingdom,,Lead,"Lincoln House, 23-25 Old Woking Road, West Byfleet, Surrey, KT14 6LG"
177000000000.0,Jonathan Dunn Architects,other,,jdarchitects.co.uk,4,,United Kingdom,No Owner,2025-09-09 00:01,https://jdarchitects.co.uk,,2025-09-09 00:01,united kingdom,,Other,
177000000000.0,Paul Archer Design,,,paularcherdesign.co.uk,11,,United Kingdom,James Garrett,2025-09-09 00:01,https://paularcherdesign.co.uk,+44 (0)20 3668 2660,2025-09-09 00:01,united kingdom,,Lead,"28-30 Rivington Street, London, EC2A 3DU"
177000000000.0,PLC Architects,,,plcarchitects.com,12,,United Kingdom,James,2025-09-09 00:01,https://plcarchitects.com,02392 755 333,2025-09-09 00:01,united kingdom,,Lead,"Lansdowne House 25-26 Hampshire Terrace, Portsmouth, PO1 2QF"
177000000000.0,Laister Planning Ltd,,,laister.co.uk,13,,United Kingdom,James,2025-09-09 00:01,https://laister.co.uk,01608 238 282,2025-09-09 00:01,united kingdom,,Lead,"Ground Floor, Oddfellows Hall, London Road, Chipping Norton, Oxon, OX7 5AR"
177000000000.0,Kilburn Nightingale Architects Ltd,,,kilburnnightingale.com,11,,United Kingdom,James Garrett,2025-09-09 00:01,https://kilburnnightingale.com,,2025-09-09 00:01,united kingdom,,Lead,
177000000000.0,ACCENT Office Interiors Ltd,,,accentoffice.co.uk,11,,United Kingdom,James Garrett,2025-09-09 00:01,https://accentoffice.co.uk,,2025-09-09 00:01,united kingdom,,Lead,
177000000000.0,Zesta Planning Ltd,,,zestaplanning.co.uk,11,,United Kingdom,James Garrett,2025-09-09 00:01,https://zestaplanning.co.uk,,2025-09-09 00:01,united kingdom,,Lead,
177000000000.0,dpsq,other,,design-squared.eu,11,,United Kingdom,No Owner,2025-09-09 00:01,https://design-squared.eu,,2025-09-09 00:01,united kingdom,,Other,
177000000000.0,Chartered Institute of Architectural Technologists (CIAT),,,architecturaltechnology.com,11,,United Kingdom,James Garrett,2025-09-09 00:01,https://architecturaltechnology.com,,2025-09-09 00:01,united kingdom,,Lead,
177000000000.0,Foggo Associates,other,,foggo.com,11,,United Kingdom,No Owner,2025-09-09 00:01,https://foggo.com,,2025-09-09 00:01,united kingdom,,Other,
177000000000.0,Lippe Architects + Planners Ltd,other,,lippe-architects.co.uk,11,,United Kingdom,No Owner,2025-09-09 00:01,https://lippe-architects.co.uk,,2025-09-09 00:01,united kingdom,,Other,
177000000000.0,Stanhope Gate Architecture Ltd,,,stanhopegatearchitecture.com,23,,United Kingdom,Ellinor,2025-09-09 00:01,https://stanhopegatearchitecture.com,+44 (0) 20 7451 0955,2025-09-09 00:01,united kingdom,,Lead,"5 St James’s Square, London, SW1Y 4JU"
177000000000.0,MRT Architects LLP,,,mrtarchitects.co.uk,11,,United Kingdom,James Garrett,2025-09-09 00:01,https://mrtarchitects.co.uk,,2025-09-09 00:01,united kingdom,,Lead,
177000000000.0,Orange Design Studio,other,,orangedesignstudio.co.uk,8,Huddersfield,United Kingdom,No Owner,2025-09-09 00:01,https://orangedesignstudio.co.uk,01924 650930,2025-09-09 00:01,united kingdom,,Other,59A Huddersfield Rd.
177000000000.0,TMV Architects,,,tmvarchitects.co.uk,1,,United Kingdom,James Garrett,2025-09-09 00:01,https://tmvarchitects.co.uk,,2025-09-09 00:01,united kingdom,,Lead,
176000000000.0,ADM Surveyors Limited,other,,admsurveyors.co.uk,2,leicester,United Kingdom,No Owner,2025-09-09 00:01,https://admsurveyors.co.uk,0116 277 5527,2025-09-09 00:01,united kingdom,,Other,
176000000000.0,PARKdesigned Architects,,,parkdesigned.com,6,leeds,United Kingdom,James,2025-09-09 00:01,https://parkdesigned.com,0113 819 8057,2025-09-09 00:01,united kingdom,,Lead,"The Loft, Unit 13 Carlton Mills, Pickering Street, LS12 2QG
Seven Pancras Square, 7 King's Blvd, N1C 4AG"
176000000000.0,SDA Architects (UK),,,sdaarchitects.co.uk,11,Leeds,United Kingdom,James Garrett,2025-09-09 00:01,https://sdaarchitects.co.uk, +44 (0)113 288 1000,2025-09-09 00:01,united kingdom,,Lead,
176000000000.0,Edward Architects,,,edwardarchitecture.co.uk,11,Leeds,United Kingdom,James Garrett,2025-09-09 00:01,https://edwardarchitecture.co.uk,0113 819 8041,2025-09-09 00:01,united kingdom,,Lead,
176000000000.0,Cunniff Design,,,cunniffdesign.com,9,Leeds,United Kingdom,James,2025-09-09 00:01,https://cunniffdesign.com,+44 113 219 1333,2025-09-09 00:01,united kingdom,,Nurturing,"1A Brewery Place, Brewery Wharf, Leeds, W Yorkshire, LS10 1NE"
176000000000.0,HALLIDAY CLARK ARCHITECTS,,Architecture,hallidayclark.co.uk,5,leeds,United Kingdom,James Garrett,2025-09-09 00:01,https://hallidayclark.co.uk,+44 (0) 1943 604123,2025-09-09 00:01,united kingdom,,Lead,"The Point, 1 Lower Railway Road, Ilkley, LS29 8FL"
176000000000.0,Coleflax Bennett Architecture,,,cbarch.co.uk,1,,United Kingdom,James Garrett,2025-09-09 00:01,https://cbarch.co.uk,,2025-09-09 00:01,united kingdom,,Lead,
176000000000.0,James Boon Architects,other,,jamesboonarchitects.co.uk,1,,United Kingdom,No Owner,2025-09-09 00:01,https://jamesboonarchitects.co.uk,,2025-09-09 00:01,united kingdom,,Other,
174000000000.0,Richmond Bell Architects,,,www.richmondbellarchitects.com,7,Winchester,United Kingdom,James Garrett,2025-09-09 00:01,www.richmondbellarchitects.com,01722 324 835,2025-09-09 00:01,,,Lead,"20 Milford Street, Salisbury, Wiltshire, SP1 2AP"
173000000000.0,Saunders Architects,,,www.saundersarchitects.co.uk,9,Southampton,United Kingdom,James Garrett,2025-09-09 00:01,www.saundersarchitects.co.uk,4.40E+12,2025-09-09 00:01,,,Nurturing,
173000000000.0,The Goddard Partnership,,,www.thegoddardpartnership.com,6,Southampton,,James Garrett,2025-09-09 00:01,www.thegoddardpartnership.com,4.40E+12,2025-09-09 00:01,,,Lead,
182000000000.0,Forum Architecture,,,forumarchitecture.co.uk,5,Southampton,United States,James Garrett,2025-09-09 00:01,forumarchitecture.co.uk, +1407-830-1400,2025-09-09 00:01,United States,Architecture & Planning,Lead,237 S Westmonte Dr
173000000000.0,HPW Architecture,,,www.hpw.co.uk,9,southampton,United Kingdom,James Garrett,2025-09-09 00:01,www.hpw.co.uk,4.40E+12,2025-09-09 00:01,,,Lead,
172000000000.0,GPW Architects,,,www.gpwarchitects.co.uk,2,Melton Mowbray,United Kingdom,James Garrett,2025-09-09 00:01,www.gpwarchitects.co.uk,01664 669 663,2025-09-09 00:01,,,Lead,"1A Leicester Street, Melton Mowbray, Leicestershire, LE13 0PP"
147000000000.0,Architecture for London,other,,architectureforlondon.com,11,,,No Owner,2025-09-09 00:01,architectureforlondon.com,,2025-09-09 00:01,,,Other,
144000000000.0,Ayshford Sansome,,,ayshford.com,8,,,James Garrett,2025-09-09 00:01,ayshford.com,01825 762 733,2025-09-09 00:01,,,Lead,"The Old Mill, Mill Lane, Uckfield, East Sussex, TN22 5AA"
139000000000.0,Masterplan Building Design,,,masterplanbd.com,1,,,James Garrett,2025-09-09 00:01,masterplanbd.com,(877) 573-7526,2025-09-09 00:01,,,Nurturing,"13539 MO-52, Versailles Missouri 65084"
129000000000.0,Max construction plc,other,,,6,,,No Owner,2025-09-09 00:01,,,2025-09-09 00:01,,,Other,
119000000000.0,MDLR Architects,,,mdlr-architects.co.uk,8,London,United Kingdom,James Garrett,2025-09-09 00:01,mdlr-architects.co.uk,,2025-09-09 00:01,United Kingdom,Architecture & Planning,Lead,5A Iliffe Yard
118000000000.0,Studio Partington,,,studiopartington.co.uk,10,London,United Kingdom,James Garrett,2025-09-09 00:01,studiopartington.co.uk,,2025-09-09 00:01,United Kingdom,Architecture & Planning,Lead,
118000000000.0,Urban Mesh Design,,,urbanmesh.com,10,London,United Kingdom,James Garrett,2025-09-09 00:01,urbanmesh.com,020 7600 0930,2025-09-09 00:01,United Kingdom,Architecture & Planning,Lead,"9 Newbury Street, London, EC1A 7HU"
106000000000.0,ADP Architecture and Design Limited,,,adp-architects.com,7,Holmfirth,United Kingdom,James Garrett,2025-09-09 00:01,adp-architects.com,,2025-09-09 00:01,United Kingdom,Architecture & Planning,Nurturing,16 Bridge Lane
104000000000.0,Studio Local,,,studio-local.com,3,Kansas City,United States,James Garrett,2025-09-09 00:01,studio-local.com, +1 816-408-0880,2025-09-09 00:01,United States,Architecture & Planning,Opportunity,800 West 47th Street
88457293020.0,La architects,,,la-architects.co.uk,11,,,James Garrett,2025-09-09 00:01,https://la-architects.co.uk,,2025-09-09 00:01,,,Lead,
76412072159.0,AMA,,Architecture,ama.design,10,Dubai,United Arab Emirates,James Garrett,2025-09-09 00:01,ama.design,,2025-09-09 00:01,United Arab Emirates,Architecture & Planning,Lead,
52797352161.0,JMP Architecture Ltd,,,jmparchitecture.co.uk,5,,,James Garrett,2025-09-09 00:01,jmparchitecture.co.uk,,2025-09-09 00:01,,,Nurturing,
51025853689.0,All Design,other,,all-design.co.uk,4,Bridge of Don,United Kingdom,No Owner,2025-09-09 00:01,all-design.co.uk,,2025-09-09 00:01,United Kingdom,Architecture & Planning,Other,Campus Two
51386253515.0,STL Architecture,,,stlarchitecture.co.uk,6,Reading,United Kingdom,James Garrett,2025-09-09 00:01,stlarchitecture.co.uk,,2025-09-09 00:01,United Kingdom,Architecture & Planning,Nurturing,2 Richfield Avenue
44470423778.0,N & N Chartered Architects,other,,,3,,,No Owner,2025-09-09 00:01,,,2025-09-09 00:01,,,Other,
44473966830.0,Wynn Rogers,other,,wynn-rogers.co.uk,5,,United Kingdom,No Owner,2025-09-09 00:01,wynn-rogers.co.uk,,2025-09-09 00:01,United Kingdom,,Other,
